avg_centipawn_loss,std_centipawn_loss,median_centipawn_loss,max_centipawn_loss,cp_loss_q25,cp_loss_q75,top1_move_rate,blunder_rate,mistake_rate,cp_loss_variance,player_elo,opponent_elo,elo_diff,player_rd,game_length,time_base,won,is_computer
38.457142857142856,60.24916969535424,18.0,306.0,0.5,52.0,0.42857142857142855,0.02857142857142857,0.05714285714285714,3629.9624489795915,1923,2110,-187,25.3,75,300,0.5,1
39.97142857142857,67.57112050669734,14.0,329.0,2.0,39.0,0.5714285714285714,0.05714285714285714,0.08571428571428572,4565.856326530613,2110,1923,187,16.4,75,300,0.5,0
39.911764705882355,97.21666755154176,7.0,539.0,0.0,35.0,0.7058823529411765,0.058823529411764705,0.0,9451.080449826992,2089,1925,164,18.0,68,300,1.0,1
44.44117647058823,64.76209456722013,18.0,274.0,6.0,40.5,0.5,0.058823529411764705,0.11764705882352941,4194.128892733563,1925,2089,-164,24.1,68,300,0.0,0
40.77142857142857,49.852402558114754,19.0,221.0,4.5,61.0,0.37142857142857144,0.02857142857142857,0.11428571428571428,2485.2620408163266,2224,1878,346,43.3,84,60,1.0,1
41.74285714285714,47.58711881960307,29.0,244.0,3.5,64.5,0.34285714285714286,0.02857142857142857,0.05714285714285714,2264.533877551021,1878,2224,-346,26.5,84,60,0.0,0
35.0,49.616385542335856,21.5,248.0,1.75,47.25,0.32142857142857145,0.03571428571428571,0.03571428571428571,2461.785714285714,2006,2004,2,28.5,55,900,1.0,1
48.51851851851852,127.94859221444003,7.0,621.0,0.0,36.5,0.5185185185185185,0.07407407407407407,0.0,16370.842249657064,2004,2006,-2,27.3,55,900,0.0,0
42.94285714285714,49.41193774622418,30.0,217.0,3.5,57.0,0.2,0.02857142857142857,0.08571428571428572,2441.5395918367344,2098,2026,72,25.2,86,900,0.0,1
49.857142857142854,47.00890059014226,39.0,196.0,7.0,79.5,0.3142857142857143,0.0,0.11428571428571428,2209.8367346938776,2026,2098,-72,27.3,86,900,1.0,0
26.0,35.50694097134893,6.0,135.0,0.0,43.5,0.37142857142857144,0.0,0.02857142857142857,1260.7428571428572,2270,1961,309,33.6,96,60,1.0,1
27.314285714285713,50.934002916138695,6.0,218.0,0.0,16.5,0.45714285714285713,0.02857142857142857,0.08571428571428572,2594.272653061225,1961,2270,-309,25.8,96,60,0.0,0
42.885714285714286,69.79020456382992,25.0,412.0,6.5,50.5,0.2857142857142857,0.02857142857142857,0.02857142857142857,4870.672653061226,2117,1970,147,26.6,244,0,0.5,1
40.857142857142854,44.31906578253579,24.0,165.0,7.5,58.5,0.2857142857142857,0.0,0.14285714285714285,1964.1795918367345,1970,2117,-147,26.5,244,0,0.5,0
44.3,66.17106618454928,11.0,262.0,0.0,80.25,0.4,0.05,0.1,4378.610000000001,2015,2065,-50,25.7,40,300,0.0,1
26.3,47.90521892236795,3.0,157.0,0.0,14.75,0.65,0.0,0.1,2294.9100000000003,2065,2015,50,16.8,40,300,1.0,0
15.914285714285715,13.021677374004206,12.0,48.0,7.0,23.5,0.2,0.0,0.0,169.56408163265306,2041,2071,-30,27.2,203,300,0.5,1
16.62857142857143,17.93493910824139,13.0,92.0,4.0,25.0,0.2857142857142857,0.0,0.0,321.66204081632645,2071,2041,30,16.9,203,300,0.5,0
47.82142857142857,58.423975980651605,19.5,188.0,3.0,85.5,0.14285714285714285,0.0,0.21428571428571427,3413.3609693877556,2009,2053,-44,25.7,56,900,0.0,1
29.5,36.53618558556513,19.5,137.0,0.0,43.25,0.5714285714285714,0.0,0.07142857142857142,1334.892857142857,2053,2009,44,26.7,56,900,1.0,0
13.105263157894736,20.398386770170937,1.0,78.0,0.0,23.5,0.5263157894736842,0.0,0.0,416.0941828254847,2226,1998,228,18.1,37,300,1.0,1
19.444444444444443,30.23100362619332,6.0,117.0,0.0,26.5,0.5555555555555556,0.0,0.05555555555555555,913.9135802469136,1998,2226,-228,21.8,37,300,0.0,0
368.7142857142857,1753.3901622926055,17.0,9476.0,1.5,38.0,0.25,0.07142857142857142,0.0,3074377.0612244895,2220,2109,111,28.9,56,300,0.0,1
15.571428571428571,30.229395073845133,3.0,151.0,0.0,19.25,0.5714285714285714,0.0,0.03571428571428571,913.8163265306124,2109,2220,-111,16.8,56,300,1.0,0
47.91428571428571,59.52640299112004,28.0,253.0,4.5,76.0,0.37142857142857144,0.05714285714285714,0.08571428571428572,3543.392653061225,1996,2059,-63,23.5,82,300,0.0,1
28.2,33.190187878777834,14.0,142.0,3.5,40.5,0.3142857142857143,0.0,0.08571428571428572,1101.5885714285712,2059,1996,63,18.2,82,300,1.0,0
32.17142857142857,44.38048845046707,11.0,189.0,0.0,57.5,0.42857142857142855,0.0,0.05714285714285714,1969.6277551020407,2245,1935,310,22.5,94,300,0.0,1
21.65714285714286,30.86277726336635,11.0,139.0,0.0,30.0,0.6285714285714286,0.0,0.02857142857142857,952.5110204081631,1935,2245,-310,21.8,94,300,1.0,0
27.714285714285715,42.54447852614043,14.0,189.0,4.0,28.0,0.37142857142857144,0.0,0.08571428571428572,1810.032653061224,2024,2356,-332,28.1,83,900,0.0,1
15.885714285714286,21.019407941330833,5.0,86.0,0.0,27.0,0.5428571428571428,0.0,0.0,441.81551020408165,2356,2024,332,61.4,83,900,1.0,0
328.0,1578.173192333465,22.0,9109.0,4.0,81.0,0.34375,0.0625,0.09375,2490630.625,2093,2031,62,28.2,65,900,0.0,1
307.7878787878788,1578.8216503105853,10.0,9236.0,0.0,52.0,0.6060606060606061,0.030303030303030304,0.030303030303030304,2492677.80348944,2031,2093,-62,31.9,65,900,1.0,0
41.65714285714286,44.714294842536724,32.0,173.0,4.5,58.0,0.37142857142857144,0.0,0.17142857142857143,1999.368163265306,2124,1949,175,17.8,110,300,1.0,1
40.714285714285715,56.784591183862254,19.0,213.0,3.0,53.0,0.4,0.05714285714285714,0.08571428571428572,3224.4897959183672,1949,2124,-175,22.7,110,300,0.0,0
31.208333333333332,39.44403119893075,11.0,130.0,0.0,48.0,0.4583333333333333,0.0,0.08333333333333333,1555.8315972222226,2227,2043,184,42.5,49,900,0.0,1
10.36,17.90392135818296,0.0,64.0,0.0,9.0,0.6,0.0,0.0,320.55039999999997,2043,2227,-184,38.6,49,900,1.0,0
15.342857142857143,20.81200595417786,6.0,81.0,0.0,18.5,0.45714285714285713,0.0,0.0,433.13959183673467,2805,2699,106,30.6,146,180,0.5,1
14.085714285714285,25.639669519344906,3.0,108.0,0.0,13.0,0.45714285714285713,0.0,0.02857142857142857,657.3926530612243,2699,2805,-106,26.7,146,180,0.5,0
32.22857142857143,74.31711424286976,13.0,446.0,2.5,33.0,0.34285714285714286,0.02857142857142857,0.02857142857142857,5523.033469387755,2059,1959,100,21.9,86,300,0.0,1
19.62857142857143,24.91251631986932,7.0,91.0,1.5,28.5,0.2857142857142857,0.0,0.0,620.6334693877551,1959,2059,-100,18.5,86,300,1.0,0
47.54545454545455,53.18127427849297,31.0,215.0,10.0,51.0,0.21212121212121213,0.030303030303030304,0.15151515151515152,2828.2479338842977,2036,2079,-43,22.2,66,300,0.5,1
42.42424242424242,49.21445359452746,24.0,185.0,2.0,62.0,0.36363636363636365,0.0,0.12121212121212122,2422.062442607897,2079,2036,43,17.1,66,300,0.5,0
18.82857142857143,27.64518631752393,1.0,98.0,0.0,28.0,0.6857142857142857,0.0,0.0,764.2563265306122,3007,2958,49,36.9,111,0,0.5,1
16.114285714285714,27.76922389838015,4.0,104.0,0.0,11.0,0.6,0.0,0.02857142857142857,771.1297959183673,2958,3007,-49,24.9,111,0,0.5,0
30.058823529411764,42.00906147100576,3.0,157.0,0.0,47.0,0.4117647058823529,0.0,0.058823529411764705,1764.7612456747404,2496,1720,776,40.8,34,300,1.0,1
63.411764705882355,66.94427781505998,41.0,227.0,20.0,93.0,0.23529411764705882,0.058823529411764705,0.11764705882352941,4481.5363321799305,1720,2496,-776,342.1,34,300,0.0,0
41.25714285714286,65.66292402746572,24.0,323.0,3.5,45.5,0.4,0.05714285714285714,0.02857142857142857,4311.619591836735,2097,1980,117,23.7,113,0,0.0,1
29.314285714285713,38.723762677694005,18.0,173.0,0.0,36.5,0.37142857142857144,0.0,0.05714285714285714,1499.5297959183672,1980,2097,-117,23.2,113,0,1.0,0
29.20689655172414,57.398413597172336,3.0,288.0,0.0,30.0,0.5517241379310345,0.034482758620689655,0.034482758620689655,3294.577883472058,2701,2937,-236,58.4,59,60,0.0,1
310.7,1623.8519051933274,0.0,9055.0,0.0,12.75,0.7666666666666667,0.03333333333333333,0.0,2636895.009999999,2937,2701,236,39.8,59,60,1.0,0
31.0,47.50278187342595,10.0,176.0,1.0,35.5,0.5428571428571428,0.0,0.11428571428571428,2256.5142857142855,2726,2816,-90,44.6,109,180,0.0,1
14.82857142857143,28.148063332807734,0.0,120.0,0.0,14.5,0.6857142857142857,0.0,0.02857142857142857,792.3134693877552,2816,2726,90,29.4,109,180,1.0,0
411.2307692307692,1874.7218728632033,21.5,9779.0,0.0,49.25,0.5384615384615384,0.07692307692307693,0.0,3514582.1005917164,1940,2126,-186,24.4,53,300,0.0,1
13.814814814814815,21.316029504919424,0.0,72.0,0.0,19.5,0.6296296296296297,0.0,0.0,454.3731138545954,2126,1940,186,16.7,53,300,1.0,0
21.571428571428573,23.041931608372114,12.0,72.0,0.0,43.5,0.42857142857142855,0.0,0.0,530.9306122448979,2814,2742,72,34.8,251,180,0.5,1
15.142857142857142,16.572167471211408,10.0,62.0,0.0,25.5,0.5142857142857142,0.0,0.0,274.63673469387754,2742,2814,-72,31.6,251,180,0.5,0
32.54545454545455,43.27788357361725,15.0,170.0,1.0,43.75,0.45454545454545453,0.0,0.09090909090909091,1872.9752066115698,2019,2043,-24,24.2,44,300,1.0,1
40.86363636363637,79.94048664449497,13.0,384.0,2.5,43.75,0.2727272727272727,0.045454545454545456,0.0,6390.481404958678,2043,2019,24,18.2,44,300,0.0,0
21.88,32.796731544469495,3.0,126.0,0.0,32.0,0.6,0.0,0.04,1075.6256000000003,2243,1991,252,49.1,50,900,1.0,1
46.52,61.74341746291664,17.0,260.0,0.0,62.0,0.16,0.04,0.12,3812.2495999999996,1991,2243,-252,68.2,50,900,0.0,0
58.88461538461539,88.86347649974822,1.5,375.0,0.0,87.25,0.46153846153846156,0.07692307692307693,0.15384615384615385,7896.717455621303,2058,2048,10,27.5,52,300,0.0,1
33.07692307692308,82.599554420908,3.0,425.0,0.0,25.0,0.6153846153846154,0.038461538461538464,0.0,6822.686390532544,2048,2058,-10,16.4,52,300,1.0,0
35.08571428571429,46.046170263316874,23.0,168.0,2.0,44.5,0.4,0.0,0.11428571428571428,2120.2497959183675,2114,2348,-234,38.9,81,900,1.0,1
36.82857142857143,61.64899985947436,24.0,347.0,0.0,48.5,0.34285714285714286,0.02857142857142857,0.05714285714285714,3800.5991836734697,2348,2114,234,62.6,81,900,0.0,0
20.257142857142856,42.17334490419467,1.0,180.0,0.0,19.0,0.6,0.0,0.05714285714285714,1778.5910204081629,2240,1996,244,49.4,71,900,1.0,1
307.2,1589.0764217889944,7.0,9567.0,0.0,55.0,0.6,0.05714285714285714,0.05714285714285714,2525163.8742857142,1996,2240,-244,69.0,71,900,0.0,0
18.97142857142857,23.199120321112808,8.0,84.0,0.0,34.5,0.4,0.0,0.0,538.1991836734693,2194,1894,300,36.4,108,0,1.0,1
29.714285714285715,73.16696031428839,8.0,431.0,0.0,26.5,0.4857142857142857,0.02857142857142857,0.0,5353.404081632652,1894,2194,-300,22.1,108,0,0.0,0
25.157894736842106,46.392221623315415,8.0,189.0,0.0,16.0,0.7368421052631579,0.0,0.05263157894736842,2152.2382271468146,2179,1946,233,30.5,37,300,1.0,1
54.833333333333336,104.71508964805406,9.5,424.0,0.5,41.0,0.3888888888888889,0.1111111111111111,0.05555555555555555,10965.25,1946,2179,-233,21.3,37,300,0.0,0
28.085714285714285,42.141510874380266,10.0,182.0,0.5,35.0,0.42857142857142855,0.0,0.08571428571428572,1775.90693877551,2198,1810,388,28.7,109,300,0.0,1
19.97142857142857,33.3676367708813,7.0,156.0,0.0,22.5,0.4857142857142857,0.0,0.05714285714285714,1113.3991836734695,1810,2198,-388,21.2,109,300,1.0,0
31.514285714285716,44.65126549387018,20.0,201.0,5.0,36.0,0.42857142857142855,0.02857142857142857,0.02857142857142857,1993.7355102040817,2099,1996,103,19.8,98,300,0.0,1
27.17142857142857,71.0442460580671,1.0,376.0,0.0,12.0,0.6857142857142857,0.02857142857142857,0.05714285714285714,5047.284897959183,1996,2099,-103,25.3,98,300,1.0,0
22.914285714285715,23.54736433970772,20.0,99.0,3.0,36.0,0.4857142857142857,0.0,0.0,554.4783673469389,2723,2938,-215,54.3,113,60,0.0,1
18.514285714285716,23.85835753965046,7.0,85.0,0.0,32.5,0.6857142857142857,0.0,0.0,569.2212244897959,2938,2723,215,40.6,113,60,1.0,0
377.2142857142857,1696.52965864233,26.0,9187.0,12.25,74.5,0.5357142857142857,0.07142857142857142,0.14285714285714285,2878212.882653061,1946,2093,-147,27.6,57,900,0.0,1
30.103448275862068,51.02625749187015,4.0,225.0,0.0,36.0,0.5862068965517241,0.034482758620689655,0.06896551724137931,2603.6789536266347,2093,1946,147,28.4,57,900,1.0,0
45.2,75.20630672642137,26.0,435.0,3.0,46.5,0.3142857142857143,0.02857142857142857,0.08571428571428572,5655.988571428573,2114,1904,210,18.6,111,300,1.0,1
27.8,35.31474803211016,9.0,142.0,0.0,42.5,0.5142857142857142,0.0,0.05714285714285714,1247.1314285714286,1904,2114,-210,19.6,111,300,0.0,0
43.34285714285714,59.18877444590454,18.0,252.0,2.5,51.5,0.45714285714285713,0.02857142857142857,0.14285714285714285,3503.3110204081627,2116,2178,-62,42.0,88,60,0.5,1
33.0,37.27733896082176,24.0,157.0,5.0,51.5,0.34285714285714286,0.0,0.08571428571428572,1389.6,2178,2116,62,41.0,88,60,0.5,0
23.92,44.29259080252588,5.0,202.0,0.0,26.0,0.72,0.04,0.0,1961.8336,2188,1812,376,28.6,49,300,1.0,1
428.5833333333333,1887.1951832606562,19.0,9476.0,1.5,45.75,0.4166666666666667,0.08333333333333333,0.041666666666666664,3561505.6597222215,1812,2188,-376,21.1,49,300,0.0,0
55.42857142857143,59.788334129319765,40.0,246.0,8.5,75.0,0.37142857142857144,0.02857142857142857,0.11428571428571428,3574.644897959183,2233,2133,100,26.5,81,300,1.0,1
41.6,53.00037735714719,18.0,208.0,0.0,67.5,0.37142857142857144,0.02857142857142857,0.05714285714285714,2809.0400000000004,2133,2233,-100,17.2,81,300,0.0,0
605.1818181818181,2272.9643367270546,0.0,9619.0,0.0,53.0,0.696969696969697,0.09090909090909091,0.0,5166366.876033058,2396,2459,-63,43.5,67,900,0.0,1
9.058823529411764,23.950857993314496,0.0,103.0,0.0,0.75,0.6764705882352942,0.0,0.029411764705882353,573.6435986159169,2459,2396,63,98.6,67,900,1.0,0
46.588235294117645,59.93826120024956,22.0,242.0,2.75,64.5,0.5,0.058823529411764705,0.08823529411764706,3592.5951557093426,1970,2078,-108,23.3,67,300,1.0,1
59.06060606060606,87.39563105158872,18.0,356.0,0.0,70.0,0.3939393939393939,0.06060606060606061,0.06060606060606061,7637.996326905418,2078,1970,108,19.1,67,300,0.0,0
36.114285714285714,36.01330819776126,33.0,107.0,0.0,66.5,0.3142857142857143,0.0,0.08571428571428572,1296.9583673469385,2037,2102,-65,25.8,95,300,0.0,1
21.114285714285714,23.98424653043437,12.0,88.0,1.5,35.0,0.5714285714285714,0.0,0.0,575.2440816326531,2102,2037,65,16.3,95,300,1.0,0
2.0714285714285716,2.433817862485831,1.0,7.0,0.0,2.75,0.35714285714285715,0.0,0.0,5.923469387755101,2793,2857,-64,37.2,29,300,0.5,1
6.666666666666667,7.462498836776384,5.0,24.0,1.0,8.5,0.4666666666666667,0.0,0.0,55.68888888888888,2857,2793,64,28.3,29,300,0.5,0
35.08571428571429,51.418935605237,14.0,271.0,6.0,42.5,0.2857142857142857,0.02857142857142857,0.05714285714285714,2643.90693877551,2084,2040,44,28.1,89,900,1.0,1
32.542857142857144,70.41280032053541,8.0,388.0,0.5,29.5,0.37142857142857144,0.02857142857142857,0.02857142857142857,4957.962448979592,2040,2084,-44,31.8,89,900,0.0,0
36.7037037037037,49.21066943542405,12.0,158.0,0.0,67.5,0.48148148148148145,0.0,0.1111111111111111,2421.689986282579,2158,1929,229,29.0,53,0,1.0,1
40.76923076923077,82.48184307997623,1.0,338.0,0.0,33.5,0.6153846153846154,0.07692307692307693,0.07692307692307693,6803.254437869822,1929,2158,-229,28.9,53,0,0.0,0
60.80952380952381,73.31187069968634,26.0,209.0,4.0,63.0,0.2857142857142857,0.09523809523809523,0.14285714285714285,5374.630385487529,2119,2140,-21,31.8,42,300,0.0,1
14.571428571428571,29.20138846759472,1.0,132.0,0.0,14.0,0.6190476190476191,0.0,0.047619047619047616,852.7210884353741,2140,2119,21,17.3,42,300,1.0,0
327.5,1577.8745791411939,24.5,9106.0,0.0,78.0,0.28125,0.0625,0.09375,2489688.1875,2035,2070,-35,35.1,65,900,0.0,1
296.6363636363636,1587.6980252188218,4.0,9277.0,0.0,29.0,0.6363636363636364,0.030303030303030304,0.0,2520785.0192837464,2070,2035,35,47.5,65,900,1.0,0
350.22857142857146,1559.9147061978244,54.0,9430.0,1.5,125.5,0.3142857142857143,0.14285714285714285,0.17142857142857143,2433333.890612245,2036,2030,6,25.5,76,300,0.0,1
76.8,104.58702459811023,44.0,403.0,0.5,84.5,0.37142857142857144,0.08571428571428572,0.14285714285714285,10938.445714285714,2030,2036,-6,16.5,76,300,1.0,0
40.42857142857143,43.76840720642865,31.0,207.0,7.0,61.0,0.34285714285714286,0.02857142857142857,0.05714285714285714,1915.6734693877552,2113,1999,114,39.8,142,900,0.5,1
34.65714285714286,39.49679397994067,25.0,160.0,2.0,54.5,0.3142857142857143,0.0,0.08571428571428572,1559.9967346938774,1999,2113,-114,32.2,142,900,0.5,0
25.02857142857143,29.98331508811975,13.0,109.0,6.0,30.5,0.5142857142857142,0.0,0.02857142857142857,898.9991836734695,2019,2053,-34,25.6,126,300,1.0,1
30.8,43.19378262137801,10.0,151.0,0.0,47.5,0.45714285714285713,0.0,0.11428571428571428,1865.702857142857,2053,2019,34,16.6,126,300,0.0,0
27.533333333333335,42.24589394906392,0.5,174.0,0.0,41.5,0.4,0.0,0.1,1784.7155555555557,2082,2067,15,22.5,60,300,1.0,1
36.63333333333333,45.12462988460096,21.0,162.0,0.0,48.75,0.3333333333333333,0.0,0.13333333333333333,2036.232222222222,2067,2082,-15,18.4,60,300,0.0,0
31.114285714285714,70.03622386352097,7.0,372.0,0.0,28.0,0.4857142857142857,0.02857142857142857,0.05714285714285714,4905.0726530612255,2090,1996,94,24.0,71,300,1.0,1
33.0,56.813982182457266,15.0,296.0,0.0,31.0,0.42857142857142855,0.02857142857142857,0.05714285714285714,3227.8285714285716,1996,2090,-94,18.1,71,300,0.0,0
14.571428571428571,21.151542617550167,4.5,70.0,0.0,21.75,0.5,0.0,0.0,447.3877551020409,2804,1791,1013,66.0,28,900,1.0,1
10.857142857142858,14.287142785721427,4.5,50.0,0.0,15.75,0.5,0.0,0.0,204.1224489795918,1791,2804,-1013,52.3,28,900,0.0,0
36.541666666666664,38.00436287088921,25.0,136.0,7.0,55.25,0.375,0.0,0.08333333333333333,1444.3315972222226,2125,1910,215,34.2,47,900,0.5,1
32.65217391304348,33.383943935152516,20.0,108.0,0.5,47.5,0.17391304347826086,0.0,0.08695652173913043,1114.4877126654067,1910,2125,-215,32.4,47,900,0.5,0
15.657142857142857,23.695620881918074,2.0,88.0,0.0,20.5,0.6,0.0,0.0,561.4824489795918,2807,2668,139,47.0,203,180,0.5,1
9.371428571428572,13.963392371863373,3.0,52.0,0.0,13.0,0.6285714285714286,0.0,0.0,194.97632653061223,2668,2807,-139,28.3,203,180,0.5,0
36.869565217391305,37.884612395175736,31.0,130.0,0.0,62.5,0.391304347826087,0.0,0.08695652173913043,1435.243856332703,2191,2087,104,34.1,46,300,1.0,1
52.95652173913044,64.38368566031343,29.0,265.0,0.5,76.5,0.2608695652173913,0.043478260869565216,0.17391304347826086,4145.258979206049,2087,2191,-104,18.4,46,300,0.0,0
23.942857142857143,25.630275464929422,17.0,112.0,2.5,40.5,0.4857142857142857,0.0,0.02857142857142857,656.9110204081632,2239,1941,298,22.6,73,300,1.0,1
23.942857142857143,32.651355567696775,17.0,180.0,2.0,34.0,0.37142857142857144,0.0,0.02857142857142857,1066.1110204081633,1941,2239,-298,21.9,73,300,0.0,0
50.91428571428571,70.82790871585313,31.0,363.0,1.0,74.0,0.2857142857142857,0.02857142857142857,0.11428571428571428,5016.592653061224,2121,1910,211,47.0,106,120,1.0,1
66.28571428571429,89.0080482488029,33.0,398.0,7.5,80.5,0.2571428571428571,0.11428571428571428,0.08571428571428572,7922.432653061224,1910,2121,-211,30.5,106,120,0.0,0
48.16,73.77245014231262,7.0,301.0,0.0,72.0,0.4,0.08,0.04,5442.374400000001,1882,2291,-409,29.1,51,900,0.0,1
17.53846153846154,28.094936265935576,3.0,97.0,0.0,20.0,0.7307692307692307,0.0,0.0,789.3254437869821,2291,1882,409,41.1,51,900,1.0,0
21.09090909090909,23.704447398036532,16.5,92.0,0.0,34.25,0.5909090909090909,0.0,0.0,561.9008264462809,2189,1826,363,30.3,43,300,1.0,1
37.23809523809524,36.83671145281018,25.0,119.0,8.0,53.0,0.14285714285714285,0.0,0.14285714285714285,1356.9433106575964,1826,2189,-363,20.8,43,300,0.0,0
47.48571428571429,68.32960932278247,23.0,245.0,2.0,51.0,0.5142857142857142,0.11428571428571428,0.02857142857142857,4668.935510204082,2195,1984,211,18.6,88,300,1.0,1
47.57142857142857,81.77051012761638,9.0,337.0,3.5,53.0,0.42857142857142855,0.08571428571428572,0.02857142857142857,6686.416326530613,1984,2195,-211,23.1,88,300,0.0,0
30.136363636363637,45.0316004748034,3.0,173.0,0.0,39.5,0.45454545454545453,0.0,0.09090909090909091,2027.8450413223136,2265,1754,511,43.5,44,900,1.0,1
58.27272727272727,82.04000233709819,34.5,359.0,0.0,76.0,0.3181818181818182,0.045454545454545456,0.09090909090909091,6730.561983471075,1754,2265,-511,43.1,44,900,0.0,0
26.942857142857143,46.5261480135589,9.0,236.0,0.0,36.0,0.5428571428571428,0.02857142857142857,0.02857142857142857,2164.6824489795913,3029,2975,54,42.3,106,0,1.0,1
19.314285714285713,47.08458736515526,0.0,262.0,0.0,12.0,0.7142857142857143,0.02857142857142857,0.0,2216.9583673469383,2975,3029,-54,35.0,106,0,0.0,0
42.15384615384615,88.74409722848844,9.5,432.0,2.0,39.0,0.5384615384615384,0.038461538461538464,0.038461538461538464,7875.51479289941,2012,2049,-37,23.2,52,300,1.0,1
44.92307692307692,81.86100935165048,4.5,362.0,0.0,40.25,0.5769230769230769,0.038461538461538464,0.15384615384615385,6701.224852071006,2049,2012,37,17.9,52,300,0.0,0
24.233333333333334,30.505391144663083,8.0,104.0,0.0,44.25,0.36666666666666664,0.0,0.03333333333333333,930.5788888888889,2055,1975,80,17.8,59,300,1.0,1
364.44827586206895,1745.4169462595837,8.0,9597.0,0.0,66.0,0.27586206896551724,0.034482758620689655,0.13793103448275862,3046480.316290131,1975,2055,-80,24.9,59,300,0.0,0
13.657142857142857,17.23607986113988,8.0,77.0,0.5,18.0,0.37142857142857144,0.0,0.0,297.0824489795918,2970,2933,37,47.0,183,0,0.5,1
19.057142857142857,25.318477563282688,12.0,97.0,0.0,29.0,0.37142857142857144,0.0,0.0,641.0253061224489,2933,2970,-37,40.1,183,0,0.5,0
24.045454545454547,39.36712665609499,4.5,162.0,0.0,29.75,0.5,0.0,0.045454545454545456,1549.7706611570245,1990,2011,-21,28.5,44,900,1.0,1
474.59090909090907,1938.5656520195755,33.5,9353.0,0.75,93.75,0.18181818181818182,0.13636363636363635,0.13636363636363635,3758036.7871900816,2011,1990,21,31.7,44,900,0.0,0
23.11111111111111,39.56647789277567,7.0,185.0,0.0,27.5,0.6296296296296297,0.0,0.037037037037037035,1565.506172839506,2101,1986,115,23.8,55,300,1.0,1
34.035714285714285,53.93414115041281,14.0,273.0,0.75,55.75,0.35714285714285715,0.03571428571428571,0.0,2908.891581632653,1986,2101,-115,18.1,55,300,0.0,0
60.0,99.68063288035731,26.0,519.0,5.0,67.5,0.2857142857142857,0.08571428571428572,0.05714285714285714,9936.228571428572,2174,1832,342,37.7,102,60,0.5,1
44.34285714285714,69.3001516622306,22.0,375.0,4.0,55.0,0.37142857142857144,0.02857142857142857,0.08571428571428572,4802.511020408163,1832,2174,-342,47.0,102,60,0.5,0
46.411764705882355,59.65790596345666,18.0,213.0,11.0,50.0,0.5294117647058824,0.058823529411764705,0.11764705882352941,3559.0657439446377,2105,2020,85,24.7,34,900,1.0,1
637.0,2169.7298557790145,72.0,9308.0,26.0,152.0,0.29411764705882354,0.23529411764705882,0.17647058823529413,4707727.647058823,2020,2105,-85,24.7,34,900,0.0,0
1.8571428571428572,3.481730744843983,0.0,13.0,0.0,2.0,0.5,0.0,0.0,12.122448979591837,2879,2855,24,35.9,29,300,0.5,1
4.333333333333333,6.0736223860962,1.0,16.0,0.0,6.0,0.7333333333333333,0.0,0.0,36.8888888888889,2855,2879,-24,30.2,29,300,0.5,0
35.51428571428571,65.3655092225125,3.0,293.0,0.0,47.5,0.5428571428571428,0.05714285714285714,0.05714285714285714,4272.649795918367,2095,1919,176,19.3,142,300,0.0,1
23.114285714285714,32.31697601533148,14.0,147.0,0.0,29.0,0.42857142857142855,0.0,0.05714285714285714,1044.38693877551,1919,2095,-176,23.6,142,300,1.0,0
53.63157894736842,115.79392335947776,13.0,524.0,2.5,44.5,0.3157894736842105,0.05263157894736842,0.05263157894736842,13408.232686980607,2214,2000,214,18.2,37,300,0.0,1
23.333333333333332,26.870057685088806,14.5,79.0,0.25,34.75,0.5555555555555556,0.0,0.0,722.0,2000,2214,-214,22.3,37,300,1.0,0
49.0,45.41931621803972,44.0,180.0,9.0,73.5,0.22857142857142856,0.0,0.11428571428571428,2062.9142857142856,2012,2107,-95,24.0,159,300,0.0,1
29.97142857142857,32.481630601474,17.0,120.0,0.0,53.5,0.3142857142857143,0.0,0.02857142857142857,1055.0563265306123,2107,2012,95,16.9,159,300,1.0,0
10.342857142857143,12.662527071510437,7.0,43.0,0.0,14.5,0.5142857142857142,0.0,0.0,160.3395918367347,3005,2958,47,52.5,104,0,1.0,1
9.457142857142857,12.572857061697535,6.0,61.0,0.0,13.5,0.5714285714285714,0.0,0.0,158.07673469387757,2958,3005,-47,45.3,104,0,0.0,0
24.09090909090909,34.24454270733017,11.0,151.0,0.0,35.0,0.3939393939393939,0.0,0.030303030303030304,1172.6887052341597,2233,1970,263,20.0,65,300,1.0,1
23.65625,27.948176790937545,12.0,96.0,0.0,30.5,0.375,0.0,0.0,781.1005859375,1970,2233,-263,21.7,65,300,0.0,0
22.115384615384617,24.333147577038144,16.0,94.0,5.5,26.0,0.5769230769230769,0.0,0.0,592.1020710059173,2143,1962,181,24.7,51,900,1.0,1
42.24,64.25280071716718,23.0,268.0,2.0,50.0,0.4,0.08,0.0,4128.4223999999995,1962,2143,-181,24.8,51,900,0.0,0
21.939393939393938,36.00836552124351,5.0,188.0,0.0,27.0,0.45454545454545453,0.0,0.030303030303030304,1296.6023875114786,2013,2103,-90,30.5,65,900,1.0,1
36.90625,45.07588003508639,24.0,184.0,3.5,55.5,0.3125,0.0,0.0625,2031.8349609375,2103,2013,90,36.9,65,900,0.0,0
60.542857142857144,79.46799638206308,38.0,337.0,13.0,66.5,0.34285714285714286,0.08571428571428572,0.02857142857142857,6315.162448979591,1976,2029,-53,26.1,104,900,1.0,1
